order_id,order_date,customer_id,region_id,product_category_id,sales,profit,quantity,profit_margin
1676,2026-08-03,18,3,2,502.67,291.4,6,57.97043786181788
1677,2026-08-04,769,1,1,916.59,-6.09,7,-0.6644192059699539
1678,2026-08-05,590,3,3,499.41,-31.89,5,-6.385534931218838
1679,2026-08-06,371,3,3,461.26,288.96,2,62.645796297099245
1680,2026-08-07,175,3,1,215.39,141.41,2,65.65300153210455
1681,2026-08-08,194,3,3,321.5,398.0,4,123.79471228615864
1682,2026-08-09,502,4,4,61.49,-6.24,1,-10.14799154334038
1683,2026-08-10,988,1,2,640.86,335.03,7,52.27818868395593
1684,2026-08-11,113,1,1,263.57,165.99,1,62.977577114239104
1685,2026-08-12,114,1,1,318.07,322.22,3,101.30474423868961
1686,2026-08-13,222,3,2,775.4,317.71,7,40.97369099819448
1687,2026-08-14,678,4,3,340.68,362.2,6,106.3167782082893
1688,2026-08-15,947,3,2,257.35,84.03,7,32.652030308917816
1689,2026-08-16,831,3,2,185.68,377.41,5,203.25829383886256
1690,2026-08-17,644,1,3,779.36,18.25,8,2.3416649558612197
1691,2026-08-18,897,3,2,147.11,-13.11,6,-8.911698728842362
1692,2026-08-19,264,2,3,464.68,144.23,4,31.038564173194455
1693,2026-08-20,925,3,3,516.79,322.75,1,62.45283383966408
1694,2026-08-21,55,2,2,693.64,163.04,2,23.504988178305748
1695,2026-08-22,871,3,4,640.62,323.18,6,50.44800349661266
1696,2026-08-23,643,4,3,814.51,278.36,4,34.17514824864029
1697,2026-08-24,800,4,2,63.86,44.24,3,69.27654243658003
1698,2026-08-25,778,1,3,310.51,377.0,7,121.41315899648966
1699,2026-08-26,458,3,4,294.53,-22.65,7,-7.690218313923879
1700,2026-08-27,979,2,4,163.1,354.23,2,217.1857755977928
1701,2026-08-28,878,2,1,303.39,87.0,8,28.675961633540986
1702,2026-08-29,162,3,3,323.57,175.07,1,54.10575764131409
1703,2026-08-30,380,2,3,531.45,140.06,7,26.354313670147704
1704,2026-08-31,993,4,2,670.43,27.33,1,4.076488223975658
1705,2026-09-01,87,2,3,393.48,111.17,3,28.25302429602521
1706,2026-09-02,55,1,1,725.08,36.82,3,5.078060351961162
1707,2026-09-03,476,4,4,349.44,41.75,2,11.94768772893773
1708,2026-09-04,800,4,4,304.48,34.18,5,11.22569626904887
1709,2026-09-05,178,4,1,550.36,170.06,4,30.89977469292827
1710,2026-09-06,391,3,3,43.24,309.07,6,714.777983348751
1711,2026-09-07,349,3,3,98.19,206.04,2,209.8380690498014
1712,2026-09-08,8,4,1,429.61,351.94,4,81.92081189916436
1713,2026-09-09,833,3,2,944.05,236.45,7,25.046342884381122
1714,2026-09-10,313,2,4,727.08,260.2,1,35.78698355064092
1715,2026-09-11,759,3,1,106.36,250.42,3,235.44565626175253
1716,2026-09-12,835,3,1,849.39,152.26,1,17.92580557812077
1717,2026-09-13,984,4,3,737.65,260.2,2,35.27418152240222
1718,2026-09-14,983,1,4,618.73,-18.63,9,-3.0110064163690136
1719,2026-09-15,443,1,3,823.89,336.93,5,40.89502239376616
1720,2026-09-16,767,1,1,416.03,300.02,4,72.1149917073288
1721,2026-09-17,328,2,2,237.07,60.35,4,25.456616189311177
1722,2026-09-18,54,3,4,521.78,295.61,8,56.654145425275026
1723,2026-09-19,761,1,1,557.86,-44.31,3,-7.942853045566989
1724,2026-09-20,239,4,1,547.56,47.76,4,8.722331799254876
1725,2026-09-21,229,1,2,573.77,-20.69,2,-3.6059745194067316
1726,2026-09-22,579,1,1,949.73,301.1,6,31.703747380834557
1727,2026-09-23,51,3,1,904.2,290.14,9,32.08803362088034
1728,2026-09-24,609,3,4,878.2,316.14,4,35.998633568663166
1729,2026-09-25,604,3,4,805.39,-47.98,6,-5.957362271694458
1730,2026-09-26,264,2,4,944.56,175.55,4,18.58537308376387
1731,2026-09-27,418,2,3,116.52,267.18,2,229.2996910401648
1732,2026-09-28,803,1,2,279.82,19.93,6,7.122435851618898
1733,2026-09-29,96,3,4,505.15,242.41,7,47.98772641789568
1734,2026-09-30,88,1,3,849.6,-12.15,4,-1.430084745762712
1735,2026-10-01,78,4,3,515.06,31.6,7,6.135207548635111
1736,2026-10-02,288,4,2,753.07,164.11,8,21.79213087760766
1737,2026-10-03,120,3,2,156.18,244.1,3,156.2940197208349
1738,2026-10-04,814,3,1,267.37,15.64,2,5.849571754497513
1739,2026-10-05,491,4,3,737.14,33.35,5,4.524242342024581
1740,2026-10-06,912,3,4,181.44,42.0,2,23.14814814814815
1741,2026-10-07,452,2,2,364.33,57.42,5,15.760436966486429
1742,2026-10-08,500,2,3,279.57,51.95,6,18.58210823765068
1743,2026-10-09,165,3,4,362.86,127.82,8,35.22570688419776
1744,2026-10-10,182,4,3,714.16,244.21,6,34.19541839363728
1745,2026-10-11,469,1,2,380.49,147.11,4,38.66330258351074
1746,2026-10-12,910,3,1,564.16,299.19,3,53.03282756664777
1747,2026-10-13,735,3,3,117.93,273.67,2,232.06139235139491
1748,2026-10-14,823,1,4,808.92,6.94,1,0.8579340355041291
1749,2026-10-15,944,3,2,382.49,-28.02,2,-7.3256817171690765
1750,2026-10-16,978,1,1,655.56,345.07,2,52.63743974617121
1751,2026-10-17,7,4,4,730.88,-14.08,5,-1.926444833625219
1752,2026-10-18,330,2,4,225.47,16.75,9,7.428926242959152
1753,2026-10-19,775,4,4,886.98,-40.04,1,-4.514194232113463
1754,2026-10-20,673,2,3,623.9,232.75,4,37.305657958006094
1755,2026-10-21,151,1,2,440.15,212.07,7,48.18130182892196
1756,2026-10-22,85,2,4,198.69,394.11,3,198.35422014192966
1757,2026-10-23,147,4,3,943.45,349.12,8,37.004610737187974
1758,2026-10-24,624,2,2,759.97,134.88,3,17.748069002723792
1759,2026-10-25,381,1,2,223.86,117.21,8,52.35861699276333
1760,2026-10-26,915,2,3,350.96,83.58,2,23.814679735582402
1761,2026-10-27,548,3,3,813.48,18.58,5,2.284014358066578
1762,2026-10-28,285,4,4,701.76,12.14,4,1.7299361605107162
1763,2026-10-29,700,3,2,770.47,9.53,9,1.2369073422716004
1764,2026-10-30,82,1,1,452.38,1.35,3,0.2984216808877493
1765,2026-10-31,514,2,3,722.15,58.23,5,8.063421726788063
1766,2026-11-01,897,3,2,398.76,88.0,9,22.068412077440065
1767,2026-11-02,815,3,2,227.04,382.71,6,168.5650105708245
1768,2026-11-03,709,2,4,640.02,210.31,2,32.859910627792885
1769,2026-11-04,916,2,1,976.49,394.42,1,40.39160667287939
1770,2026-11-05,523,4,4,324.39,117.61,1,36.25574154567034
1771,2026-11-06,746,3,1,471.75,155.93,7,33.053524112347645
1772,2026-11-07,386,3,1,680.52,96.06,2,14.115676247575385
1773,2026-11-08,707,1,3,550.68,32.3,7,5.865475412217622
1774,2026-11-09,471,4,2,846.56,14.42,1,1.7033642033642036
1775,2026-11-10,119,1,2,766.51,375.29,4,48.96087461350798
1776,2026-11-11,396,3,2,77.13,394.06,4,510.9036691300402
1777,2026-11-12,532,1,1,998.45,-29.79,5,-2.983624618158145
1778,2026-11-13,261,3,2,757.35,17.66,1,2.331814880834489
1779,2026-11-14,805,3,3,866.63,140.59,7,16.222609418090766
1780,2026-11-15,934,1,1,658.17,33.85,2,5.143048148654604
1781,2026-11-16,256,1,1,859.16,113.75,2,13.23967596256809
1782,2026-11-17,734,2,1,130.14,8.09,8,6.216382357461196
1783,2026-11-18,905,2,1,360.78,155.43,9,43.08165641110927
1784,2026-11-19,226,2,3,878.89,72.26,6,8.221734232952931
1785,2026-11-20,53,3,2,217.62,108.36,1,49.79321753515302
1786,2026-11-21,940,1,3,96.68,-7.56,1,-7.819611088125774
1787,2026-11-22,867,4,2,792.36,142.66,7,18.00444242516028
1788,2026-11-23,500,3,3,838.78,392.47,8,46.79057679009991
1789,2026-11-24,506,4,4,179.4,97.97,3,54.609810479375696
1790,2026-11-25,854,1,4,857.26,344.39,9,40.17334297645988
1791,2026-11-26,364,3,4,693.03,329.44,4,47.53618169487612
1792,2026-11-27,280,4,4,529.68,378.43,4,71.44502341036099
1793,2026-11-28,593,4,1,833.65,305.55,3,36.652072212559226
1794,2026-11-29,714,2,1,430.86,246.82,8,57.28542914171656
1795,2026-11-30,158,2,3,210.11,335.46,9,159.6592261196516
1796,2026-12-01,632,2,3,299.16,-15.96,1,-5.334937825912555
1797,2026-12-02,59,3,4,515.06,158.27,2,30.728458820331618
1798,2026-12-03,727,1,2,540.7,395.17,1,73.08488995746254
1799,2026-12-04,128,1,4,809.47,296.32,4,36.60666856091022
1800,2026-12-05,736,2,3,795.53,382.93,7,48.135205460510605
1801,2026-12-06,721,2,4,589.74,300.84,7,51.012310509716144
1802,2026-12-07,882,2,3,785.17,343.7,6,43.77395977941083
1803,2026-12-08,115,4,4,207.94,267.94,5,128.85447725305377
1804,2026-12-09,209,2,2,69.06,292.23,4,423.1537793223284
1805,2026-12-10,526,4,4,876.16,185.43,8,21.163942658875094
1806,2026-12-11,521,1,2,94.04,365.91,7,389.100382815823
1807,2026-12-12,552,3,2,261.75,321.27,1,122.73925501432663
1808,2026-12-13,962,3,3,701.41,329.75,6,47.01244635805021
1809,2026-12-14,237,3,2,421.26,252.85,2,60.022314010349895
1810,2026-12-15,281,3,1,878.79,87.06,4,9.906803673232513
1811,2026-12-16,359,4,1,312.02,-33.97,5,-10.887122620344849
1812,2026-12-17,201,4,1,31.63,371.04,8,1173.0635472652546
1813,2026-12-18,758,2,3,314.64,213.75,6,67.93478260869566
1814,2026-12-19,278,4,1,586.51,84.16,2,14.349286457178906
1815,2026-12-20,235,2,3,388.42,17.11,5,4.405025487873951
1816,2026-12-21,494,2,3,544.18,323.29,5,59.40865154911978
1817,2026-12-22,4,3,1,879.07,326.43,6,37.133561604877876
1818,2026-12-23,666,4,2,914.24,316.53,1,34.622199859992996
1819,2026-12-24,442,4,4,280.65,240.29,8,85.61909852128987
1820,2026-12-25,29,2,3,472.9,114.71,3,24.256713893000633
1821,2026-12-26,109,2,1,558.16,86.83,5,15.556471262720367
1822,2026-12-27,610,1,3,950.13,-46.15,7,-4.8572300632545025
1823,2026-12-28,727,1,2,998.64,325.12,3,32.55627653608908
1824,2026-12-29,805,2,2,250.7,-10.66,6,-4.252094136418029
1825,2026-12-30,75,1,1,732.44,233.84,5,31.926164600513353
1826,2026-12-31,838,1,3,390.47,176.83,7,45.28644966322637
1827,2027-01-01,146,2,4,27.95,187.01,3,669.0876565295171
1828,2027-01-02,128,2,4,29.07,367.02,2,1262.5386996904024
1829,2027-01-03,853,4,3,471.35,-35.77,4,-7.588840564336481
1830,2027-01-04,42,2,3,498.57,298.03,3,59.776962111639286
1831,2027-01-05,356,2,3,42.12,-26.58,4,-63.10541310541311
1832,2027-01-06,41,3,1,693.19,-32.83,7,-4.736075246324961
1833,2027-01-07,934,4,2,308.12,143.42,5,46.54679994807218
1834,2027-01-08,34,4,4,568.7,-21.62,4,-3.8016528925619832
1835,2027-01-09,17,4,1,314.9,305.11,6,96.89107653223246
1836,2027-01-10,677,3,3,183.79,188.3,7,102.45388758909625
1837,2027-01-11,153,2,3,419.03,-36.93,5,-8.813211464572943
1838,2027-01-12,998,4,2,247.63,-31.77,7,-12.829624843516537
1839,2027-01-13,378,4,3,544.1,225.7,3,41.48134534092997
1840,2027-01-14,588,1,1,214.85,312.75,7,145.56667442401675
1841,2027-01-15,599,4,1,518.24,147.01,3,28.36716579191108
1842,2027-01-16,629,2,2,174.23,199.56,6,114.53825403202664
1843,2027-01-17,874,2,1,677.56,309.92,8,45.740598618572534
1844,2027-01-18,342,1,4,758.86,224.73,6,29.614158079224097
1845,2027-01-19,981,4,1,128.19,51.14,3,39.89390748108277
1846,2027-01-20,27,4,1,478.45,225.87,5,47.20869474344237
1847,2027-01-21,825,4,1,89.45,232.73,9,260.1788708775852
1848,2027-01-22,287,3,4,606.22,280.35,8,46.245587410511035
1849,2027-01-23,646,4,3,279.12,229.39,6,82.18329034107194
1850,2027-01-24,731,2,1,537.07,386.16,9,71.90124192377158
1851,2027-01-25,168,2,2,527.11,38.78,2,7.357098138908387
1852,2027-01-26,610,3,4,925.87,377.99,9,40.82538585330554
1853,2027-01-27,268,3,2,558.1,192.25,6,34.44723167891059
1854,2027-01-28,749,4,1,591.34,252.38,9,42.67933845165218
1855,2027-01-29,821,1,2,413.62,-5.24,4,-1.2668633044823752
1856,2027-01-30,455,3,1,950.1,121.26,5,12.762867066624567
1857,2027-01-31,906,3,4,781.64,296.22,2,37.89724169694489
1858,2027-02-01,685,4,2,299.7,268.11,3,89.45945945945947
1859,2027-02-02,401,4,2,847.33,-31.94,1,-3.769487684845338
1860,2027-02-03,922,3,1,443.75,195.97,4,44.16225352112676
1861,2027-02-04,981,1,1,832.09,-10.27,2,-1.2342414883005444
1862,2027-02-05,476,3,3,826.43,398.14,2,48.17588906501458
1863,2027-02-06,702,4,1,205.09,353.78,1,172.49987810229655
1864,2027-02-07,634,4,1,707.12,-40.51,2,-5.728872044348908
1865,2027-02-08,558,3,3,304.83,336.39,4,110.35331168192106
1866,2027-02-09,576,1,1,311.54,363.74,6,116.75547281247994
1867,2027-02-10,130,3,1,310.42,109.1,7,35.14593131885832
1868,2027-02-11,822,3,3,731.06,273.78,7,37.44973052827401
1869,2027-02-12,363,4,4,245.23,148.95,7,60.73889817722138
1870,2027-02-13,705,1,4,20.89,244.85,4,1172.091910004787
1871,2027-02-14,819,2,1,720.93,103.14,5,14.30652074403895
1872,2027-02-15,693,1,1,187.76,95.15,3,50.67639539838091
1873,2027-02-16,292,3,3,122.39,141.0,1,115.2054906446605
1874,2027-02-17,371,3,3,252.77,15.51,8,6.136012976223444
1875,2027-02-18,794,3,4,392.3,324.01,7,82.59240377262299
1876,2027-02-19,29,1,2,486.39,106.91,9,21.980303871378933
1877,2027-02-20,149,4,1,63.68,130.07,4,204.25565326633165
1878,2027-02-21,779,3,2,971.16,352.32,5,36.27826516742864
1879,2027-02-22,296,3,2,721.74,173.48,5,24.03635658270291
1880,2027-02-23,11,1,3,336.73,194.91,7,57.88317049267959
1881,2027-02-24,512,2,1,332.32,380.42,9,114.4740009629273
1882,2027-02-25,676,2,1,459.57,349.03,8,75.94708096699088
1883,2027-02-26,113,4,3,633.72,26.26,7,4.143785899135264
1884,2027-02-27,187,4,2,163.45,162.95,1,99.6940960538391
1885,2027-02-28,807,3,3,205.15,387.08,6,188.68145259566168
1886,2027-03-01,744,1,4,862.25,117.56,9,13.63409683966367
1887,2027-03-02,227,3,1,271.13,117.21,7,43.2301847822078
1888,2027-03-03,310,4,4,392.59,37.76,1,9.618176723808554
1889,2027-03-04,98,1,3,873.85,1.45,9,0.1659323682554214
1890,2027-03-05,55,1,1,669.88,283.14,3,42.26727175016421
1891,2027-03-06,623,4,4,354.88,296.51,9,83.55218665464382
1892,2027-03-07,664,2,4,690.03,386.06,4,55.94829210324189
1893,2027-03-08,758,2,2,39.29,298.04,9,758.5645202341564
1894,2027-03-09,406,1,1,740.93,59.51,8,8.031797875642773
1895,2027-03-10,69,3,4,497.28,-31.95,7,-6.424951737451738
1896,2027-03-11,312,2,4,816.92,393.45,4,48.16261078196151
1897,2027-03-12,289,3,2,955.54,103.2,9,10.800175816815623
1898,2027-03-13,762,2,4,927.27,90.39,4,9.747969846970138
1899,2027-03-14,548,2,4,911.08,357.68,1,39.258901523466655
1900,2027-03-15,751,3,4,521.93,213.29,6,40.8656333224762
1901,2027-03-16,148,4,2,372.94,46.69,4,12.519440124416795
1902,2027-03-17,467,2,4,475.73,350.09,3,73.5900615895571
1903,2027-03-18,739,2,4,696.1,397.01,5,57.033472202269785
1904,2027-03-19,244,3,1,886.32,-10.99,3,-1.2399584800072208
1905,2027-03-20,491,4,1,222.85,338.01,9,151.67601525689926
1906,2027-03-21,849,2,2,919.83,125.73,6,13.668830109911614
1907,2027-03-22,958,2,3,818.88,185.83,3,22.693190699491993
1908,2027-03-23,507,4,1,979.28,361.67,5,36.93223592843722
1909,2027-03-24,365,2,2,882.65,388.02,8,43.96079986404577
1910,2027-03-25,482,4,4,294.34,67.97,8,23.092342189304887
1911,2027-03-26,201,4,4,123.84,45.78,6,36.96705426356589
1912,2027-03-27,154,3,2,130.0,-13.77,5,-10.592307692307692
1913,2027-03-28,450,1,4,305.4,202.81,5,66.40798952193845
1914,2027-03-29,501,4,4,621.9,-43.88,1,-7.055796751889372
1915,2027-03-30,73,3,3,808.23,135.35,2,16.74647068285018
1916,2027-03-31,713,1,4,901.27,-16.98,4,-1.884008121872469
1917,2027-04-01,296,2,1,631.28,132.35,6,20.9653402610569
1918,2027-04-02,17,1,4,25.52,-32.03,7,-125.50940438871474
1919,2027-04-03,641,4,2,202.59,325.85,1,160.84209487141518
1920,2027-04-04,217,4,3,117.73,44.38,8,37.69642402106515
1921,2027-04-05,61,4,4,376.06,97.74,1,25.990533425517203
1922,2027-04-06,939,4,2,511.32,341.52,9,66.7918329030744
1923,2027-04-07,616,4,1,62.53,285.82,4,457.092595554134
1924,2027-04-08,42,3,4,361.51,48.57,7,13.43531299272496
1925,2027-04-09,25,4,3,195.6,-17.65,6,-9.023517382413088
1926,2027-04-10,39,3,4,654.13,272.05,9,41.58959228287955
1927,2027-04-11,803,2,2,474.99,125.82,2,26.48897871534137
1928,2027-04-12,131,4,3,505.41,294.74,7,58.31700995231594
1929,2027-04-13,498,4,4,439.14,150.38,5,34.24420458168238
1930,2027-04-14,229,1,1,956.9,105.7,7,11.046086320409657
1931,2027-04-15,108,2,3,230.44,153.04,1,66.41208123589655
1932,2027-04-16,172,4,1,526.33,286.85,9,54.500028499230524
1933,2027-04-17,435,4,2,741.3,356.0,1,48.023742074733576
1934,2027-04-18,478,2,4,565.71,-27.6,5,-4.878824839582118
1935,2027-04-19,102,3,1,930.44,185.85,8,19.974420704182965
1936,2027-04-20,866,4,2,390.41,-35.22,1,-9.021285315437616
1937,2027-04-21,524,1,4,474.4,160.78,7,33.8912310286678
1938,2027-04-22,275,4,2,106.75,348.38,2,326.3512880562061
1939,2027-04-23,613,1,1,616.82,112.72,7,18.27437502026523
1940,2027-04-24,44,1,2,302.45,369.6,7,122.2020168622913
1941,2027-04-25,955,4,3,177.1,233.77,9,131.99887069452288
1942,2027-04-26,817,4,4,553.64,370.37,6,66.89726175854346
1943,2027-04-27,957,1,2,541.66,290.72,4,53.67204519440239
1944,2027-04-28,17,2,1,94.35,-3.45,7,-3.6565977742448332
1945,2027-04-29,330,2,4,704.25,54.02,7,7.670571529996451
1946,2027-04-30,569,4,3,631.3,127.38,4,20.177411690163154
1947,2027-05-01,823,3,4,205.24,26.55,2,12.93607483921263
1948,2027-05-02,497,2,3,480.05,172.71,9,35.97750234350588
1949,2027-05-03,815,4,4,725.92,162.12,8,22.333039453383293
1950,2027-05-04,12,2,2,538.85,380.32,5,70.5799387584671
1951,2027-05-05,318,3,2,407.58,145.18,5,35.62000098140243
1952,2027-05-06,592,4,1,335.89,303.53,1,90.36589359611777
1953,2027-05-07,216,3,3,618.19,373.86,9,60.4765525162167
1954,2027-05-08,339,4,1,940.33,344.64,8,36.65096295981198
1955,2027-05-09,776,3,2,678.31,43.9,5,6.471967094691218
1956,2027-05-10,991,2,3,93.25,173.21,6,185.74798927613944
1957,2027-05-11,661,2,1,471.47,106.48,8,22.584681952192078
1958,2027-05-12,81,3,1,893.01,129.94,6,14.550788904939473
1959,2027-05-13,727,3,1,112.57,112.36,4,99.81344940925648
1960,2027-05-14,485,3,1,989.1,321.86,3,32.540693559801845
1961,2027-05-15,374,4,1,950.09,153.46,7,16.152154006462546
1962,2027-05-16,976,2,3,96.71,185.66,2,191.9760107538
1963,2027-05-17,710,4,1,934.75,392.1,7,41.94704466434876
1964,2027-05-18,200,2,3,375.87,-23.01,1,-6.121797429962488
1965,2027-05-19,537,1,1,847.81,169.58,5,20.00212311720787
1966,2027-05-20,466,4,2,430.02,298.33,9,69.37584298404725
1967,2027-05-21,89,2,2,452.04,18.02,1,3.986372887355101
1968,2027-05-22,268,2,1,641.56,225.19,8,35.100380322962785
1969,2027-05-23,655,4,4,778.99,57.76,9,7.414729329002939
1970,2027-05-24,571,4,2,53.11,340.33,9,640.8021088307287
1971,2027-05-25,922,2,3,601.29,97.19,8,16.163581632822765
1972,2027-05-26,489,4,1,203.0,98.08,4,48.31527093596059
1973,2027-05-27,877,3,3,359.03,219.19,7,61.05060858424088
1974,2027-05-28,538,4,4,361.01,32.6,1,9.03022076950777
1975,2027-05-29,47,4,1,479.68,78.2,7,16.3025350233489
1976,2027-05-30,288,4,2,347.45,137.48,6,39.56828320621672
1977,2027-05-31,778,2,3,125.21,109.14,5,87.16556185608178
1978,2027-06-01,16,3,2,162.72,186.19,1,114.42354965585054
1979,2027-06-02,711,1,2,52.77,219.84,8,416.6003411028994
1980,2027-06-03,401,1,1,480.84,205.0,1,42.63372431578072
1981,2027-06-04,919,3,3,955.36,244.38,1,25.579886116228433
1982,2027-06-05,794,3,4,133.36,88.49,3,66.35422915416915
1983,2027-06-06,981,3,2,947.34,6.89,8,0.7272995967656807
1984,2027-06-07,86,2,1,738.69,292.36,8,39.57817216965168
1985,2027-06-08,250,1,1,644.75,332.85,7,51.62466072120977
1986,2027-06-09,391,3,4,652.37,65.65,5,10.063307632171927
1987,2027-06-10,782,2,1,830.19,133.19,8,16.043315385634614
1988,2027-06-11,335,1,2,124.78,174.36,2,139.7339317198269
1989,2027-06-12,629,4,1,514.66,190.0,8,36.91757665254731
1990,2027-06-13,519,2,3,703.15,246.77,2,35.09492995804594
1991,2027-06-14,137,1,3,595.08,-31.28,5,-5.256436109430664
1992,2027-06-15,883,2,2,836.12,274.66,4,32.84935176768885
1993,2027-06-16,688,1,3,90.83,-22.11,1,-24.342177694594298
1994,2027-06-17,840,1,4,696.89,160.73,5,23.063898176182754
1995,2027-06-18,498,4,1,543.35,322.45,7,59.34480537406828
1996,2027-06-19,827,2,2,391.58,153.05,1,39.08524439450432
1997,2027-06-20,727,3,4,353.47,17.09,2,4.8349223413585305
1998,2027-06-21,477,4,1,628.42,393.27,9,62.5807580917221
1999,2027-06-22,594,4,4,893.18,350.18,5,39.205983116505074
2000,2027-06-23,223,1,2,506.25,297.09,7,58.68444444444444
2001,2027-06-24,990,3,2,828.23,135.18,2,16.321553191746254
2002,2027-06-25,372,2,4,414.11,32.73,7,7.903697085315494
2003,2027-06-26,935,3,1,120.35,373.64,7,310.46115496468633
2004,2027-06-27,995,3,3,80.28,189.56,7,236.12356751370203
2005,2027-06-28,402,3,3,70.31,333.56,5,474.4133124733324
2006,2027-06-29,443,3,4,392.55,103.94,9,26.478155648961916
2007,2027-06-30,490,3,2,350.49,100.88,2,28.782561556677795
2008,2027-07-01,615,1,1,723.58,393.49,4,54.38099449957158
2009,2027-07-02,273,1,1,747.97,184.82,2,24.70954717435191
2010,2027-07-03,526,4,2,69.84,13.31,8,19.057846506300113
2011,2027-07-04,159,1,3,236.7,48.85,1,20.637938318546688
2012,2027-07-05,152,4,1,288.78,166.87,9,57.78447260890645
2013,2027-07-06,995,4,4,556.66,-30.89,5,-5.549168253512018
2014,2027-07-07,620,2,3,161.62,158.14,3,97.84680113847296
2015,2027-07-08,188,3,4,151.26,138.52,4,91.57741636916569
2016,2027-07-09,813,1,3,944.91,300.7,1,31.82313659501963
2017,2027-07-10,98,2,2,808.12,109.72,3,13.57719150621195
2018,2027-07-11,131,1,4,197.04,392.15,8,199.0205034510759
2019,2027-07-12,805,4,4,418.44,31.35,2,7.49211356466877
2020,2027-07-13,171,1,2,368.51,215.94,2,58.59813844943149
2021,2027-07-14,936,3,4,795.18,-9.64,9,-1.2123041323976962
2022,2027-07-15,986,4,3,520.01,280.24,5,53.89127132170536
2023,2027-07-16,183,4,1,145.29,397.64,5,273.6871085415376
2024,2027-07-17,983,2,1,744.21,318.61,1,42.811840743876054
2025,2027-07-18,364,3,2,408.95,200.07,6,48.922851204303704
2026,2027-07-19,39,4,3,277.67,168.13,8,60.55029351388338
2027,2027-07-20,527,3,4,387.99,325.76,6,83.96092682801103
2028,2027-07-21,888,1,4,507.8,371.19,7,73.09767625049231
2029,2027-07-22,497,3,1,356.25,395.14,4,110.91649122807017
2030,2027-07-23,516,4,4,257.07,128.44,2,49.9630450849963
2031,2027-07-24,349,2,1,410.53,395.91,1,96.43874990865467
2032,2027-07-25,982,4,2,38.79,20.17,6,51.99793761278681
2033,2027-07-26,921,3,4,777.05,64.1,9,8.249147416511164
2034,2027-07-27,397,3,3,187.53,-9.94,5,-5.300485255692422
2035,2027-07-28,722,4,4,63.03,72.28,2,114.67555132476599
2036,2027-07-29,161,3,1,660.62,295.57,1,44.74130362386848
2037,2027-07-30,16,1,2,778.46,333.82,3,42.88210055751098
2038,2027-07-31,493,4,1,817.55,300.5,4,36.75616170264816
2039,2027-08-01,426,2,4,503.64,233.98,7,46.457787308394884
2040,2027-08-02,108,4,1,221.26,181.28,9,81.93076019162976
2041,2027-08-03,894,1,1,742.48,268.92,8,36.21915741838164
2042,2027-08-04,450,1,2,705.72,125.88,9,17.837102533582723
2043,2027-08-05,311,1,3,261.35,328.59,7,125.72795102353165
2044,2027-08-06,739,1,4,905.34,254.74,8,28.137495305631035
2045,2027-08-07,170,1,2,122.28,264.01,8,215.90611710827608
2046,2027-08-08,546,2,3,983.03,191.17,1,19.447015859129426
2047,2027-08-09,414,3,1,863.04,348.35,9,40.36313496477568
